distance_km,traffic_density,shipment_weight_kg,shipment_volume_m3,delivery_type,vehicle_type,route_complexity,weather_conditions,time_of_day,loading_time_minutes,driver_experience_years,urban_rural,traffic_incidents,holiday_period,delivery_time_hours
500.2149403017144,Very High,208.27988894577774,2.7874854742173834,Standard,Motorcycle,,,Morning,49.03055896987274,26.16802711571136,Suburban,None,No,12.3778024937804
270.3715279378612,High,111.93857493236887,3.3566044022051997,Same Day,Motorcycle,Moderate,Rain,,42.58485346242246,,Urban,Minor,Yes,12.908082937401112
836.1523493531088,Very High,390.2566284962213,3.9073946119985705,Standard,Truck,Complex,Clear,Evening,48.73508804050628,16.875593983394076,Suburban,Minor,No,29.083390211814027
463.7682105002158,Medium,421.39177234141425,4.496017655592495,Standard,Van,Complex,Clear,Evening,39.284914587538836,5.693902327696119,Urban,Minor,,40.7648785869546
649.2824492731053,Low,125.66832373057684,4.037753276828267,,Van,Moderate,Clear,Afternoon,41.98172013195778,21.728236722291392,Urban,Major,No,59.32082015476927
863.5644183265879,Low,141.11869310551867,1.8563940860577788,Express,Motorcycle,Moderate,Clear,Afternoon,12.44660897752544,27.94665475159132,Rural,Major,No,38.314834155381746
876.1817037765444,Low,141.5152609520742,1.1044627681618595,Same Day,Bicycle,Complex,Fog,Evening,55.505920829766495,13.393314130940931,Suburban,None,No,7.306561776112776
104.36131926236006,High,341.1693428065896,,Overnight,Van,Moderate,Storm,Afternoon,35.477167034596526,3.795162288108613,Rural,None,No,57.65962316965734
423.6312354276145,Very High,381.5435952664156,2.1651120051297132,Standard,Bicycle,Complex,Clear,Evening,25.3058012084696,25.935879831825677,Rural,Minor,No,64.9584776533544
939.610434463024,High,474.0521289886148,0.330517358925669,Standard,Motorcycle,Simple,Rain,Afternoon,33.06654885613766,10.988549250244859,Rural,Major,No,30.060371586503383
149.4016599490551,Low,330.13648710452776,3.161125313638086,Standard,Bicycle,Moderate,Fog,Evening,52.33665896858293,10.251601260797896,Suburban,Major,No,24.146601127598657
489.859959539445,Very High,293.45223699120544,1.3682791693671923,Express,Van,Moderate,Clear,Night,18.561401301280874,26.77458872011427,Suburban,Minor,No,14.852103883064968
51.26468290078065,Low,344.226730337259,1.1169019599145935,Same Day,Truck,Simple,Storm,Night,15.615029851871224,13.907485435914872,Urban,Minor,No,40.44705976995231
176.01560357272032,Low,206.99622488646074,0.5371213642465482,Express,Bicycle,Moderate,Clear,,5.321040928390673,10.507939702045466,Suburban,None,No,38.040472973031314
407.5827844320325,Low,54.26223158907839,0.14058101723477817,Standard,Bicycle,Complex,Fog,Morning,9.80524200646991,8.627689458629478,Urban,Major,No,12.783491873653515
295.01643891102924,High,144.82945804661676,,Standard,Motorcycle,Simple,Clear,Evening,41.83566183297321,6.667643795501931,Urban,Major,No,51.59313411856037
233.47242748157018,Low,254.89874886062506,3.121652337135668,Standard,Motorcycle,Complex,Rain,Night,20.62392677706066,21.787656161095647,Rural,None,No,38.60721129275706
220.0587422457099,Medium,368.9049919152767,2.8777374625233816,Standard,Bicycle,Simple,Fog,Morning,41.7092173400846,29.912790637315567,Urban,None,Yes,18.048628399779158
163.26001835739416,Medium,8.891089994462696,,Standard,Bicycle,,Fog,Evening,50.812363255753716,10.766239127040484,Suburban,Major,No,21.200055915635883
522.6450571198947,Medium,272.64317509758973,2.0055791034423343,Overnight,Truck,Moderate,Storm,Night,43.17903646948243,27.99278691145558,Urban,None,No,36.81581951120408
721.7279953008978,Low,374.67084968917055,4.785071558871257,Standard,Van,Moderate,Rain,Night,43.16180392321177,3.806673510304566,Suburban,Minor,No,18.266267956459714
947.9409835126,Medium,152.19281212302377,2.266993175920413,Express,,Moderate,Fog,Afternoon,24.298859601868145,5.341559001212181,Rural,None,No,67.46385988474067
62.83481277123275,Low,302.3584726416988,3.0477283133953117,Overnight,Van,Complex,Rain,Evening,13.536046211938395,27.774601242830727,Suburban,None,No,69.10982760837324
578.669046607391,High,260.4299581438622,1.4950124459016194,Same Day,Motorcycle,Moderate,Clear,Afternoon,26.00397640769362,2.4441388288343457,Suburban,,No,69.51400809537382
419.9572450877419,High,349.8895452268471,,Express,Van,Moderate,Rain,Evening,46.425340222623134,6.178484323027303,,Minor,No,29.27341308885549
902.7528201593504,High,442.6751375864386,2.0199068489971035,Overnight,Van,Simple,Clear,Evening,9.41459963755375,19.083332667688065,Rural,Minor,No,24.013647950022445
826.5097051122925,,131.34493888212074,3.01145114370409,Express,Truck,Moderate,Snow,Evening,17.377530850838014,0.8344923711735537,Rural,,No,60.42898342622365
483.58692039989734,Very High,,1.257859274202527,Express,Truck,Complex,Snow,Morning,49.36669817288699,,Urban,Major,Yes,21.751277382174255
917.0635887515117,High,162.38571645222962,4.863429982921753,Overnight,Motorcycle,,Snow,Morning,32.41299475696043,1.7947494066460137,Rural,Minor,No,46.59853332051514
339.6304227909173,Low,212.2308407481678,1.3406385358777517,Express,Van,Moderate,Snow,Evening,52.80580783873959,25.558266799825695,Suburban,Minor,Yes,53.94113975895658
190.6234061210569,High,273.30873106631077,2.2012315808710405,Standard,Motorcycle,Moderate,Storm,Afternoon,41.58408586044996,5.2799993997484975,Suburban,Minor,No,53.64178175977418
377.6251985195786,Medium,215.83660890445165,2.4882131061698094,Overnight,Bicycle,Complex,Fog,Afternoon,48.291312103875235,26.14240336283606,Suburban,None,Yes,48.7462662837808
154.65143006031326,High,,1.0870679581850287,Same Day,Motorcycle,Simple,Rain,Night,58.157009993168465,19.381185973438892,Urban,None,No,2.329418589018272
772.7924010449436,Low,,2.0289761792352636,Standard,Motorcycle,,Clear,Evening,26.47843495724917,17.35402126076348,Suburban,Minor,No,
357.271717561023,High,203.1588629821287,,Overnight,Bicycle,Moderate,Clear,Afternoon,53.85615445530892,3.4532887437666124,,Major,No,45.231839776524545
957.4872513882119,High,370.04796922237006,4.380684823868833,Express,Motorcycle,Moderate,Snow,Afternoon,12.737740014681354,,Rural,Major,No,47.48346479544074
982.0804343830353,Very High,215.0509547592117,3.08996363579434,Same Day,,Simple,Fog,Morning,45.311628403247745,24.697778505638144,Rural,None,No,47.010441080639524
309.2779466252417,Low,,1.2587738213999715,Same Day,Motorcycle,Complex,Storm,Evening,8.964209520485031,14.943545944201277,Urban,None,No,26.169540161936816
664.1931035904822,High,416.936283086233,0.42148208596628317,Overnight,Motorcycle,Moderate,Rain,Night,,13.87784808711627,Suburban,Minor,No,15.278654903572424
774.9298963150594,Low,152.23156476374962,0.46058906381030357,Express,Bicycle,Complex,Snow,Evening,27.831072174225874,1.5781746747310006,Suburban,None,No,67.1547592105625
508.7214742517131,Medium,426.135753676073,3.1699052398164156,Standard,Motorcycle,Moderate,Storm,Evening,8.976906431519106,14.810153773886823,Suburban,Major,No,3.262718715767527
51.18054821124785,Low,306.25750013168533,0.5391186082937318,Overnight,Motorcycle,Moderate,Rain,Morning,49.49297931213687,26.431046381774642,Urban,Major,No,29.605292648410476
240.17951943089628,Medium,17.258239335016427,,Overnight,Bicycle,Complex,Rain,Evening,15.141248076582862,1.2268434916848776,Suburban,Minor,No,16.03722397844911
812.4205644364552,Very High,377.9257408404937,0.9764414716972094,Standard,Truck,Moderate,Fog,Morning,55.32584305412225,19.04542231349118,Suburban,None,No,7.624996137956499
,Low,395.6691156119287,1.2072090735203895,,,Simple,Clear,Evening,55.00579930500845,29.11134042154847,Suburban,Minor,No,15.941918106392334
566.2408838268848,Low,149.2235250083095,1.2789957426434986,Same Day,Truck,Simple,Fog,Evening,11.32021592837469,25.968224741118693,Urban,None,No,4.779469890104169
579.1480529887164,High,482.4850385630861,0.13376374787289927,Same Day,,Moderate,Snow,Evening,25.833051296290318,29.39078185292754,Suburban,None,No,19.984645867290318
661.6361253440676,Very High,442.25791899539325,4.877177899667498,Express,Bicycle,Moderate,Rain,Afternoon,34.01291489386916,17.910982099776678,Urban,Major,No,49.50589518686865
,Very High,52.62170460965982,4.21253178384738,,Bicycle,Moderate,Storm,,42.90280026497525,8.418599519219647,Suburban,,No,45.5393982832491
110.51274979728247,Very High,138.52056555699485,3.8746315796337587,Same Day,Van,Moderate,Fog,Morning,30.355308432767213,7.6171391710678895,Rural,Minor,No,47.38791342769075
398.6341125713164,Very High,9.959114190832798,2.6123260300462863,Express,Truck,,Snow,Evening,47.66591017762236,11.638352506134481,Rural,Major,No,11.813507963057889
675.550010852494,Low,434.69084818582616,0.6767978694973055,Standard,Motorcycle,Moderate,Storm,Afternoon,17.539131622801293,27.146366271332884,Rural,Major,No,49.7938487529525
718.1144356308109,Very High,427.35022508524276,2.6268448019314348,Express,Bicycle,Complex,Fog,Afternoon,19.694072254302647,12.059173326707835,Urban,Major,No,7.574163237105319
885.1745024502783,Very High,289.6028778548478,1.5117626695535322,Standard,Van,Simple,Storm,Afternoon,10.289277326646118,2.5030252328292115,Rural,None,No,32.918306990397596
739.0304462996357,,20.99482333412568,3.597451889633541,Same Day,Truck,,Storm,Evening,45.773883146321516,26.010213281948904,Suburban,,No,29.110491026042656
4.948844040544651,Low,155.28542147536814,0.9632764894778147,Standard,Truck,Moderate,Fog,Morning,14.577876930154961,1.6094986222906935,Rural,None,No,7.102609885857521
541.6449012196485,Low,375.4321893219723,3.805432756665791,Overnight,,Moderate,Fog,Evening,47.19474086433256,25.634211772679976,Urban,Minor,No,6.586259775352593
885.0055055728193,Low,414.24019831948414,4.945639529748762,Standard,Van,Moderate,Rain,Night,10.613222850458314,3.8923088886359434,,Major,,37.93456104983293
272.89670649390285,Very High,449.5492907080238,4.457893839107867,,Bicycle,,Clear,Evening,36.413800291319504,17.245400166781874,,Major,No,24.86471151732482
405.62853955110313,Low,462.5326183241452,1.9656192725789121,Overnight,Bicycle,,Storm,Evening,53.78029610921659,10.040605249883557,Suburban,Major,No,6.478525291736277
100.84109907459168,Medium,70.64038566808709,2.933590236061432,Standard,Truck,Simple,Rain,Morning,34.07024480878128,24.939443255451096,Urban,Major,No,18.21424962601806
463.55618660747587,Medium,457.37193334869335,0.4048079339298386,Same Day,Truck,Complex,Clear,Evening,59.1905070727365,20.683218652654304,Urban,Major,No,59.97228108219798
715.1818563855778,Medium,401.84742191870026,1.7611068467443267,Express,Bicycle,,Fog,Morning,6.427567211617928,13.64284677655147,Rural,None,No,28.23767953211393
425.43071813972784,High,485.986848010282,1.3697417230515494,Standard,Van,Moderate,Clear,Afternoon,59.721779058614786,11.15319711355473,Suburban,Minor,Yes,2.5237762900333687
144.36331073574624,Very High,29.382297901878943,2.1399216803131678,Overnight,,Simple,Fog,Morning,20.02911968517389,,Urban,Minor,Yes,63.3605769320457
135.78033529624975,Low,332.9194676620664,4.431022546961887,Express,Truck,Moderate,Snow,Night,37.95750187792671,4.9860593247546445,Rural,None,No,12.236729567907897
925.1903584536918,High,285.21002331343726,4.2516642196493875,Express,Motorcycle,Simple,Clear,Afternoon,51.378345245743695,4.51839404769203,Rural,None,,39.89543050483566
982.9940395051325,Medium,122.78260228166758,4.235271319449502,Standard,Truck,Moderate,Rain,Afternoon,12.364295429352332,21.90228748897133,Suburban,Major,Yes,48.26068023083657
527.5029159089437,Low,27.20980641143221,3.9664832315799,Same Day,Van,Moderate,Storm,Afternoon,9.356648251613919,7.206959585338116,Urban,Major,No,1.0425954720628852
223.23437500091458,High,42.91761593465775,1.5643667828498273,Same Day,Motorcycle,Complex,Fog,Afternoon,21.266948332692813,4.694470365513989,Urban,None,No,
283.20375966753375,Medium,224.60454045079558,2.062014835943208,Express,Van,Complex,Storm,Morning,17.745335999679618,,Suburban,Major,No,52.98044239850927
458.90816122754757,High,451.5924301727747,2.959359302809611,Express,Truck,Moderate,Storm,Evening,25.535948161772353,27.088464703117754,,Major,No,17.263734148870956
192.7675517450542,Medium,144.99556687703068,1.6540010645946959,Express,Bicycle,Simple,Rain,Evening,16.31454287632166,7.235605647010572,Suburban,None,No,58.97346619908427
440.62492049789097,Low,251.90920701907953,2.237027006583456,Express,Van,Complex,Fog,Night,9.102024670141915,4.5808051800005956,Rural,Major,Yes,56.48864543572228
268.3029797658275,Medium,30.10200408790219,1.1039849077703319,Standard,Motorcycle,Moderate,Rain,,27.50346053310288,20.74488958475772,Urban,None,No,71.71629734137214
752.5726562679482,Low,56.12754085279589,4.764000757822048,Overnight,Van,Simple,Fog,Afternoon,10.199940504157183,3.901601338683774,Rural,Minor,No,30.041870287165302
10.046367958912741,Very High,321.6434974137994,0.8109411611872296,Overnight,Bicycle,Simple,Fog,Morning,41.840354321146776,11.158008424325562,Rural,Minor,No,52.92980337939002
177.71140743031822,High,203.31330909967258,1.423254667616209,Standard,Truck,,,Afternoon,49.63128446747264,27.7399328646788,Suburban,Major,No,4.387459290501457
130.51056496466427,Medium,492.04333250662893,1.7927580220745,Same Day,Bicycle,Simple,Clear,Afternoon,50.81620439162438,8.566177728338088,Suburban,,No,43.36721663400053
861.0286882100784,Medium,262.35691572648403,3.6039166579504243,Standard,Truck,Simple,Clear,Night,53.028541751712,12.069463135167302,Urban,Minor,No,
,Medium,,,Standard,Truck,Complex,Clear,Afternoon,33.44315187928902,3.301470712169957,Urban,None,Yes,29.345181055691963
827.6671098329091,Very High,488.0217789013922,2.0368158405233596,Standard,Bicycle,,,Night,53.50291829469981,22.560233472373138,Suburban,Major,No,17.539380109134527
388.3224758841898,Low,324.7796099630053,3.1546783230269853,Express,Truck,Simple,Clear,Evening,50.28288237718192,20.345700834568426,Suburban,Minor,No,41.75948811508535
316.0801182846626,Very High,96.7739070897601,4.3311560066524475,Same Day,Bicycle,Complex,Storm,Afternoon,10.637799498347203,14.391204592599763,Suburban,Major,No,29.19433928242712
828.3051666625769,High,323.94228362385866,3.8060142142447506,Standard,Bicycle,Complex,Fog,Morning,47.9353887504499,8.898433139623588,Rural,None,No,61.787917653298386
826.2016349785534,Low,363.3569854365088,2.914209275714086,Same Day,Bicycle,Simple,Clear,Night,51.045848683026655,16.893981194862274,Suburban,None,No,10.154405773508804
311.64799053303784,Medium,177.92721562905743,0.6161341667107776,Express,Van,Simple,Fog,Evening,,22.061129952956307,Rural,Minor,No,69.19510588335187
635.9665013070278,Medium,305.377417231636,3.137469711821151,Same Day,Motorcycle,Simple,Rain,Afternoon,10.208941449096843,22.448306098363275,Urban,None,No,65.60564629780141
561.0667802059174,Medium,384.8417186502571,0.2172960665920738,Same Day,Truck,Complex,Storm,Morning,54.20027982774076,8.872500453223338,Suburban,Major,Yes,66.70522723007875
282.03295872131525,Medium,108.23352305390205,4.908952482179004,,Bicycle,Simple,Storm,Night,10.976972889083616,1.5966194483377125,Rural,None,No,33.85803445682263
977.7662832220099,Medium,403.852181418237,3.0731589277583105,Standard,Motorcycle,Moderate,Clear,Afternoon,10.924362584467914,10.545639588830594,Suburban,Minor,,56.46743797658953
280.8728223263403,Low,141.49294099186804,2.8106373078411084,Overnight,Bicycle,Simple,Snow,Evening,25.076901937102882,18.33269085495874,Urban,Major,No,45.12687086720965
272.16817927191,High,252.76671050836853,1.0682820938275726,Same Day,Motorcycle,Complex,,Night,30.725729191530842,22.856599590617552,Rural,Major,No,
556.1632345477532,Very High,260.3963537442193,1.2652870507791494,Overnight,Motorcycle,Simple,Snow,Evening,33.837372854787795,29.04969791485621,Urban,Minor,No,50.72714953551026
451.5946060319166,Medium,56.72271603724418,4.346383420747624,Same Day,Bicycle,Moderate,Snow,Evening,41.02548833444336,24.668953595128887,Urban,None,No,14.060709716236776
761.358405775104,Very High,61.95360336228331,4.061465578739237,Express,Motorcycle,Complex,,Night,36.27174044370167,9.282849409978974,Rural,None,No,9.136521022483697
455.0370899290804,Low,19.38608281426167,3.436043985722829,Overnight,Van,Simple,Fog,Night,9.39911739921148,15.646936852287675,Urban,Minor,No,16.23646749247274
397.3652676681173,High,280.6097472815091,,Same Day,Bicycle,Complex,Rain,Evening,17.850679968591997,22.334757992821014,Urban,None,No,66.74570539647583
603.2877680393332,Low,55.93895527103082,0.8333475123521216,Overnight,Motorcycle,Simple,Fog,Night,29.18944171186277,2.1219393892467373,Urban,None,No,3.453826407034896
112.42330124911223,High,267.3454241275562,3.781283147924521,Same Day,Truck,Complex,Fog,Morning,8.99921266547194,21.482731646014194,Urban,Major,No,40.220203587803844
429.93441562653925,Very High,358.99268636116636,4.3941367496005626,Standard,Van,Moderate,Snow,Night,38.3290733125538,1.0647106876224148,Suburban,Minor,No,66.39444066564063
340.4499607823909,Low,334.76732346162373,1.4127115433642106,,Truck,Simple,Clear,Morning,22.040187253673523,17.659415766272097,Urban,Major,No,25.973675033585607
107.35300145257331,High,466.107163689851,,Standard,Van,Moderate,,Evening,9.349346845547386,24.405748206771232,Suburban,None,No,2.910759744511663
682.4770889304341,High,393.80050432135096,,Standard,Truck,Complex,Rain,Evening,46.86350847353716,29.40126312967975,Urban,None,No,39.04034419753959
761.4560997972815,Low,54.66955166226509,0.312452498676793,Overnight,Bicycle,Complex,Storm,Afternoon,12.517125292634212,10.353590873586423,Urban,None,No,53.76572235398196
549.7643904099612,Very High,342.79042458115475,4.194494613459053,Express,Bicycle,Moderate,Clear,Afternoon,13.3912502315728,5.28656352364405,Urban,Minor,No,42.295065069201975
421.411127824456,,412.1748974547346,4.566112254247567,Standard,Truck,Complex,Fog,Afternoon,59.47971911487808,7.346722859874203,Suburban,None,No,
390.33244280743435,Low,261.6824627610298,0.028557991443844306,Standard,Bicycle,Simple,Clear,Morning,5.9896344711792295,,Urban,None,No,29.641917034158702
881.3733374022663,High,289.7737276409271,1.893708418615396,Overnight,Van,Complex,Storm,Afternoon,18.200578502950094,23.77490975918697,Rural,Minor,No,45.38500958444005
737.866500802554,High,,1.9200205124885608,Same Day,Van,Moderate,Fog,Night,46.781555326154994,26.672979593353965,Suburban,None,No,2.4183466294067637
294.34669915857893,High,299.0585514022605,2.242753858640472,Express,Bicycle,Complex,Clear,Morning,28.862271304280743,11.875994091615869,Urban,None,No,51.61117440823954
289.38411158393916,Low,57.449638590451805,3.339660336956257,Same Day,Bicycle,Moderate,Fog,Afternoon,36.54091566290775,28.86294969370105,Urban,Major,Yes,58.918008358732
920.4659691780195,Very High,170.8304837980242,2.7814439250076783,Overnight,Motorcycle,Simple,Snow,Night,17.03353456127494,20.895317134633803,Rural,None,,28.35800325676868
841.3995393835189,Low,110.94972213822273,4.918956832780296,Standard,Van,Complex,Snow,Morning,35.67713286495034,7.856747199025037,Rural,None,,38.72854337849275
841.7730093742715,Low,275.34314252983603,0.4464655889671877,Express,Truck,Simple,Fog,Night,15.275038831429656,15.195869484191277,Urban,Major,No,24.84201237295038
785.0255484630362,High,406.76772673439865,0.09971565670357423,Same Day,Van,Complex,Storm,Night,7.4436181533515455,2.7175995071129835,Suburban,None,No,34.078415115430836
202.7902775681273,Low,,1.2069816225202907,Overnight,,Moderate,Clear,Night,57.4463164053354,4.787335297918947,Suburban,None,,51.93980683391503
419.27203605400365,Medium,28.469508705733908,1.7877088604918865,Express,Truck,Complex,Fog,Afternoon,7.258527136709271,8.029399246360427,Urban,Minor,No,19.638988535992894
531.9970262075207,Medium,474.0503214151711,2.4644496149858415,Overnight,Bicycle,Moderate,Clear,Evening,43.05963082177129,27.04581000634598,Rural,Minor,No,23.92901081730552
775.8801145275224,Low,3.4817912756191305,4.422421235858929,Overnight,Motorcycle,Simple,Rain,Night,21.871354987561478,8.817379370632652,Rural,Major,,45.7488753591602
377.63636419984493,Low,127.88669632434517,2.6180310897986603,Overnight,Motorcycle,Complex,Fog,Evening,35.050257324769404,6.887318168282995,Rural,Major,No,66.73164491158714
471.71122064682436,Low,114.76837519696367,2.2944283520991666,Overnight,Van,Simple,Fog,,33.71861776876922,12.373617746657157,Urban,Minor,No,2.1852724181134073
642.9588698069008,High,424.62935200003415,4.780970645383388,Express,Van,Moderate,Clear,Morning,47.881401016500014,28.3968377149475,Urban,Minor,No,6.046948110248342
267.3455290739572,High,,4.164327224598792,Express,Bicycle,Simple,Storm,Afternoon,12.20250116056484,2.758477896947022,Urban,Major,No,63.3180208616659
71.98568848502848,High,273.682678169222,3.6321344336552572,Express,Truck,Moderate,Storm,Evening,45.2104174609338,25.14300324046914,Urban,Major,No,
481.2061574432912,Medium,377.1845690553696,1.2455224968159218,Overnight,,Complex,Rain,Night,43.63410751386802,26.145786684644804,Suburban,Major,No,44.3612926206838
811.1968325814263,High,226.7887921291826,1.5046587931347275,Standard,,,Fog,Morning,42.53244651474654,19.897796069845402,Rural,None,No,60.805495267269045
375.38202910379727,Low,45.6559058432308,4.001592172930791,Express,Bicycle,Simple,Fog,Night,55.316216536759136,2.4337849200506643,Rural,Major,No,1.7086231638350735
558.2015693436208,Very High,113.30135814558162,,Standard,Motorcycle,Moderate,Rain,Morning,57.383917151045765,27.39322267664866,Rural,None,No,23.49238236399674
880.8717117710694,Very High,306.09088648854197,2.229573284469985,Standard,Van,Moderate,Fog,Morning,44.09269245007311,14.563868647899866,Suburban,Major,No,15.787516694673311
83.66988545097968,Low,131.47335888115532,1.925851052181556,Express,Bicycle,Simple,Snow,,58.19888250145105,28.12268048386984,Urban,Major,,19.825129135685412
737.3465241909588,Very High,393.9184880874602,0.12451532685737624,Overnight,Bicycle,Simple,Rain,Night,17.279492716208257,26.27207118539579,Urban,Major,Yes,2.824500431106171
238.69448727617998,Low,,0.7807697479076899,Express,Motorcycle,Moderate,Snow,Afternoon,59.76921801162598,11.127778983319415,Suburban,Minor,No,
950.6384371173565,High,48.30864761796328,,Standard,Van,Simple,Fog,,41.68945322679556,27.15568755520863,,,No,38.95649147510182
497.3956860621863,Very High,441.01034702660036,0.45261679835514407,Standard,Bicycle,Complex,Clear,Night,18.574002980498566,6.322156951226957,Rural,None,No,3.16157267469048
139.72928150848838,High,94.82425158517174,0.9952439239866554,Overnight,Bicycle,Moderate,Fog,Evening,42.18275975926086,17.897124467452247,Suburban,Minor,No,9.685295601687185
919.9960385892184,Medium,133.20522982741846,4.671500877328979,Overnight,Truck,Moderate,Fog,Night,22.71619918729196,,Rural,Minor,No,14.992572429837379
114.4271327177896,Low,437.37572934109426,2.3028706813079687,Standard,Truck,Moderate,Snow,Evening,59.07756542404278,12.463104423802232,Urban,None,No,65.98363434662107
21.343017503722155,Low,175.16657360064104,4.675510324383269,Same Day,Bicycle,Simple,Clear,Morning,,21.024112270379973,Suburban,Major,No,49.06463652751323
625.1511808978255,Medium,185.22563376202908,4.816602134673945,Express,Van,Moderate,Storm,Night,13.142837493309353,21.4324534792185,,,No,3.4845794139509874
396.53404529018314,Very High,120.59872147233176,,Overnight,Bicycle,Complex,Storm,Evening,24.635752771906503,0.8231832819557134,Urban,Minor,No,51.79474220165713
339.57991204859945,Low,89.80200954218135,1.5438281599622323,Same Day,Van,Complex,Fog,Night,48.218505543498964,1.8532866153406689,Rural,Minor,No,42.46494990699589
292.0035116185094,Low,433.342042954274,1.6869233709122553,Same Day,Van,,Rain,Afternoon,27.82305255371063,10.264559855850376,Rural,Minor,No,24.628781032581163
995.1152252080651,Very High,148.70276098226955,4.15918089857098,Express,Truck,Moderate,Snow,,45.74174104177581,9.346521279394445,Rural,Minor,No,32.73467671500784
815.2772236763385,Medium,445.17137318569917,1.30624858162255,Standard,Truck,Simple,Fog,Afternoon,41.44203266047409,26.700226122002313,Urban,Major,No,4.452412733962128
900.755178857478,Medium,393.57652094056556,2.4395854824147136,,Van,Simple,Snow,Morning,54.840842662499945,23.607747657750362,Suburban,None,Yes,31.178349599521063
439.2444943557029,Very High,399.01760443279966,,Standard,Bicycle,Moderate,Rain,Night,49.399818379596844,18.48458730190722,Urban,Major,No,62.77254896212951
855.8291451152423,Very High,20.094857685504547,3.811834866152927,Overnight,Motorcycle,Complex,Clear,Evening,39.564445931119955,9.31123757756285,,None,No,11.35987906462688
143.51082716009185,Very High,154.84674518561988,0.21948025976738436,Same Day,Bicycle,Complex,Storm,Evening,19.38872948740586,27.714929403557715,Urban,None,No,61.35477764225902
930.3920742552277,Medium,104.74868749955749,0.86317571772742,Express,Truck,Moderate,Storm,Evening,,12.161994844671709,Suburban,Minor,No,67.13906108201576
38.57494935000539,Very High,278.38391813051976,1.6770584570417757,Standard,Bicycle,Moderate,Rain,Morning,9.496830260937134,2.547065086554543,Suburban,Major,No,29.469545172838316
953.8739787178573,Low,26.20841713444907,1.8585193875935648,Overnight,Truck,Complex,Fog,Night,5.340004324480965,28.84249400320232,Suburban,Minor,No,31.403283103957893
256.082524653426,Low,363.72381149020913,1.1020110720484881,Same Day,Van,Simple,Fog,Evening,13.467945395496411,22.50333739533834,,None,No,55.18517478020508
281.27898370233885,Low,360.9000567256007,4.073533737507707,Overnight,Truck,Moderate,Rain,Night,13.778694783592151,,Suburban,Major,No,44.14405989146576
424.22786645143555,Very High,53.17045287946144,4.052472981819213,Same Day,Truck,Moderate,Clear,Night,58.24380588590338,13.988008231690646,Urban,,No,34.89454221295355
15.02600485962107,Low,288.691914463101,,Same Day,Van,Moderate,Fog,Night,32.757795596808705,24.050569729569823,Rural,None,No,61.483445781699444
76.34409955169939,Medium,200.83142172910723,3.185695134473609,Standard,Motorcycle,Complex,Rain,Night,48.87497355201164,9.920927666199644,Rural,Minor,No,11.463267249303358
732.6310967299391,Very High,9.175901646221652,4.081931940496357,Express,Motorcycle,Moderate,Storm,Morning,20.216023779321283,19.815087308228225,Suburban,None,No,52.13111954651185
54.32167551859265,Very High,405.8569130748368,1.3317658108719532,Standard,Motorcycle,Moderate,Snow,Morning,45.50887540518279,10.786614139070554,Urban,None,Yes,
4.59246778404712,,436.9771935296092,1.4034353999926434,Standard,Bicycle,Moderate,Rain,,27.200851314150736,23.393607064680193,Urban,Minor,No,
964.5937021868139,High,79.22363991723351,4.504719012226019,Standard,Truck,Moderate,Fog,Evening,45.840092264314684,27.126384867587664,Suburban,Major,No,51.53830962174997
,Very High,142.79618080851628,2.15609400827667,Same Day,Motorcycle,Simple,Fog,Night,57.02289106962197,15.58665019092209,Urban,Major,No,52.79927825653623
554.1180257434063,Medium,435.1892477933744,0.03073115645222041,Same Day,Bicycle,Moderate,Storm,,16.100993792233616,17.649612197061877,,None,No,22.269646007236037
,Medium,,3.788822637564128,Overnight,Van,,Rain,,57.11880785257926,20.78144971285505,Suburban,None,No,51.53984076462343
217.26361614111696,Low,332.7080212020607,3.8865499382190714,Overnight,Van,Simple,Snow,Evening,27.783989788021387,14.98379602802825,Urban,,,16.429267264733888
287.90230095479063,High,,4.487094066370776,Same Day,Van,Simple,Storm,Afternoon,57.03508978381862,21.712251755001233,Urban,Minor,No,63.984229523058644
614.2113704299652,Very High,4.0280061062543435,0.1089020133389524,Express,Truck,Complex,Storm,Afternoon,18.121585437978528,13.342837173649844,Rural,Major,No,53.71193959411054
321.06872345288275,Low,90.30952629936316,0.23920077666167783,Same Day,Bicycle,Complex,Clear,Afternoon,16.588131370777973,18.79006570065301,Suburban,Minor,No,43.51213630522348
570.6880504207854,Low,355.98714347629715,4.086535859254946,Standard,Bicycle,,Fog,Night,35.472422940177154,14.612667277083954,Urban,None,No,1.1495991287250944
914.9023804973173,Low,59.92023756473682,4.164846566182659,Overnight,Bicycle,Moderate,Clear,Evening,,22.994311134641805,Urban,Major,No,11.760127344916498
466.7771455176795,High,486.2506531928171,0.8754250684757665,Overnight,Truck,,Storm,Afternoon,34.12798638398477,28.47685305261597,Rural,Major,No,70.19775252186106
705.463121501547,Low,480.24489247404773,0.4720428629597223,Overnight,Motorcycle,Complex,Rain,Evening,48.975615199620194,22.596855718421917,Suburban,Major,No,29.093136887293777
382.48145055305235,Very High,114.59292075679478,2.862047370875983,Overnight,Van,Moderate,Fog,Night,52.69692259336308,1.3390134231763933,Suburban,Major,No,50.62192347248454
375.7002602233667,Very High,487.75280815601735,0.4644065734383,Same Day,Bicycle,Moderate,Fog,Afternoon,7.527920123724033,12.833102926607049,Urban,Minor,Yes,45.50414551292145
